id	type	body	author_user_name	created_at	updated_at	isSystem	noteable_id	noteable_type	noteable_iid	change_trigger	repo	merge_request_id 
gid://gitlab/DiffNote/360330788		![image](/uploads/2bb4b07abcfe498be855893ac18aa228/image.png)	mbouaziz	2020-06-12T15:04:58Z		False				0	tezos/tezos	1711
gid://gitlab/DiffNote/360330789		"Is there an MR for this?
Could you add it as a dependency of this one?"	mbouaziz	2020-06-12T15:04:58Z		False				1	tezos/tezos	1711
gid://gitlab/DiffNote/360330793		Should it be `cd tests_python && poetry run tests/...`?	mbouaziz	2020-06-12T15:04:58Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/361079708		Also same comment below on line 195 and 202.	arvidnl	2020-06-15T10:21:47Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/361175031		Is this still used? if so could you explain what it does?	bidinger	2020-06-15T12:23:50Z		False				0	tezos/tezos	1711
gid://gitlab/DiffNote/361304053		No, not used anymore. Thanks!	dannywillems	2020-06-15T14:30:45Z		False				-2	tezos/tezos	1711
gid://gitlab/DiffNote/361384497		https://gitlab.com/tezos/opam-repository/-/merge_requests/95 after this MR has been merged	dannywillems	2020-06-15T15:29:50Z		False				-2	tezos/tezos	1711
gid://gitlab/DiffNote/361385361		Yes, sorry I forgot to mention it. See https://gitlab.com/tezos/opam-repository/-/merge_requests/95	dannywillems	2020-06-15T15:30:40Z		False				-2	tezos/tezos	1711
gid://gitlab/DiffNote/361456211		Thanks! Fixed!	dannywillems	2020-06-15T17:24:27Z		False				-2	tezos/tezos	1711
gid://gitlab/DiffNote/362687662		Added opam-repository!95 as a dependency for this one.	arvidnl	2020-06-17T08:53:32Z		False				1	tezos/tezos	1711
gid://gitlab/DiffNote/362692946		Supposing that the user has installed both `pyenv` and `poetry`, but doesn't have `python3.7.7`. Could we described the steps that lead to `poetry run pytest examples/test_example.py` working properly?	bidinger	2020-06-17T09:00:05Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/362879565		That's related to pyenv usage. Not in the scope of the do as it might change.	dannywillems	2020-06-17T12:33:41Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/362885571		I think its worth giving some instructions. As I see it, we require the users to install `pyenv` and `poetry`, possibly specific versions. Installation is system-dependent so they are on their own. But once they have the software, (if possible) we should give specific instructions to go from there to running the tests.	bidinger	2020-06-17T12:41:24Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/366414839		"I added:
```
- `python 3.7.7`. It is recommended to use `pyenv
  <https://github.com/pyenv/pyenv>`_ to manage the python versions. If `pyenv`
  is used, you can use `pyenv install 3.7.7` followed by `pyenv global 3.7.7` to
  set the python version to `3.7.7` globally. If you want to use `python 3.7.7` only in the
  current shell, you can use `pyenv shell 3.7.7`.
```"	dannywillems	2020-06-23T11:30:35Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/366545145		Watch out: you should use double quotes `` and not single quotes ` to get monospace font in rst. You now have italics .See the formatted version https://nomadic-labs.gitlab.io/-/tezos/-/jobs/607553026/artifacts/docs/_build/developer/python_testing_framework.html#installation	arvidnl	2020-06-23T13:53:41Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/366589422		"Thanks! Updated.
So many syntax conventions :tired_face:"	dannywillems	2020-06-23T14:33:19Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/368397288		Following dumbly these instructions, it didn't work. I had to run `pyenv init` first (more specifically eval `$(pyenv init -)` first).	bidinger	2020-06-25T17:54:20Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/368398636		"I would say something like ""all poetry commands are to be run in tests_python/"""	bidinger	2020-06-25T17:57:15Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/368399429		shouldn't we run `poetry install` first?	bidinger	2020-06-25T17:59:04Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/368400571		why not `cd tests_python` in `before_script` instead of doing it everytime?	bidinger	2020-06-25T18:01:34Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/368405872		Tiny detail, but did you put this target first in the `Makefile` on purpose? I would expect another action as default.	bidinger	2020-06-25T18:10:17Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/370002408		"I added
```
Be sure ``eval $(pyenv init -)``
  has been executed first during the shell session.
```
Please resolve the thread if it is fine for you."	dannywillems	2020-06-29T14:07:19Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/370002578		Done. Please resolve the thread if it is fine for you.	dannywillems	2020-06-29T14:07:30Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/370002781		Good point. Added. Please resolve the thread if it is fine for you.	dannywillems	2020-06-29T14:07:46Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/370003815		Makes sense. Updated. Please resolve the thread if it is fine for you.	dannywillems	2020-06-29T14:09:02Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/381218883		See tezos/opam-repository!95	pirbo	2020-07-17T10:10:45Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/391798488		Duplicated comment	dannywillems	2020-08-06T10:58:52Z		False				-1	tezos/tezos	1711
gid://gitlab/DiffNote/401219617		Done	pirbo	2020-08-24T16:06:42Z		False				0	tezos/tezos	1711
gid://gitlab/DiffNote/315768155		I am unsure about this approach to get encoding of `msg`.	colin.g	2020-04-01T17:50:46Z		False				-2	tezos/tezos	1715
gid://gitlab/DiffNote/328112927		Do you mean `shutting`? (same in `~name` and `~msg`)	romain.nl	2020-04-21T12:39:38Z		False				0	tezos/tezos	1715
gid://gitlab/DiffNote/328114020		"```suggestion:-0+0
    ~msg:""read message: operations {message} from peer {peer_id}""
```
Also, I'm not sure why `operations`? Do you have an example of this log in practice?"	romain.nl	2020-04-21T12:41:11Z		False				0	tezos/tezos	1715
gid://gitlab/DiffNote/328114916		I would remove the parentheses (i.e. write `P2p_message.Message msg`) in case a value `msg` is added to `P2p_message`.	romain.nl	2020-04-21T12:42:26Z		False				0	tezos/tezos	1715
gid://gitlab/DiffNote/329799807		Oh yes of course, I don't know how that happened.	colin.g	2020-04-23T09:14:07Z		False				-2	tezos/tezos	1715
gid://gitlab/DiffNote/329817541		"The ""operations"" is a misunderstanding from my side. Fixed."	colin.g	2020-04-23T09:35:56Z		False				-2	tezos/tezos	1715
gid://gitlab/DiffNote/329817697		Done.	colin.g	2020-04-23T09:36:10Z		False				-2	tezos/tezos	1715
gid://gitlab/DiffNote/334304582		@colin.g Do you need help (in which case ping someone, possibly me), or are you satisfied with your further changes (in which case resolve the thread)?	raphael-proust	2020-04-30T09:43:14Z		False				-1	tezos/tezos	1715
gid://gitlab/DiffNote/334420418		No, thank you. I think it is fine.	colin.g	2020-04-30T12:04:21Z		False				-2	tezos/tezos	1715
gid://gitlab/DiffNote/348159393		"I think it would be interesting that in this MR, we make uniform the sections for the `distributed_db`. In particular, I think it would be better to have another layer with requester such as
```
let section = [""node""; ""distributed_db""; ""request""]
```"	Saroupille	2020-05-25T07:31:52Z		False				0	tezos/tezos	1715
gid://gitlab/DiffNote/348160388		"Same thing than for the `requester` event section. I suggest to use the name
```
let section = [""node""; ""distributed_db""; ""p2p_reader""]
```
instead."	Saroupille	2020-05-25T07:33:28Z		False				0	tezos/tezos	1715
gid://gitlab/DiffNote/348248388		I think it would be best to reference the `{peer_id}` before `{message}`. The latter can be quite big while the former is always short.	Saroupille	2020-05-25T09:31:37Z		False				0	tezos/tezos	1715
gid://gitlab/DiffNote/348408844		Ok, I will push the change, thank you for the insight! However, I believe that removing the logs and refactoring plus rephrasing log messages would be two different tasks giving priority to purging legacy logging from the whole shell.	colin.g	2020-05-25T13:41:41Z		False				-2	tezos/tezos	1715
gid://gitlab/DiffNote/348410555		Currently, the `{peer_id}` is already printed before the `{message}` but I suspect this MR will change this behavior, am I wrong?	Saroupille	2020-05-25T13:44:21Z		False				0	tezos/tezos	1715
gid://gitlab/DiffNote/348413742		You are right indeed.	colin.g	2020-05-25T13:49:18Z		False				-2	tezos/tezos	1715
gid://gitlab/DiffNote/351341930		Done.	colin.g	2020-05-28T19:19:22Z		False				-2	tezos/tezos	1715
gid://gitlab/DiffNote/351342006		Done.	colin.g	2020-05-28T19:19:33Z		False				-2	tezos/tezos	1715
gid://gitlab/DiffNote/351342209		Done.	colin.g	2020-05-28T19:20:11Z		False				-2	tezos/tezos	1715
gid://gitlab/DiffNote/354257537		"You should directly bind the appropriate module instead (and update the calls to `Events.` accordingly).

```suggestion:-0+0
module Events = Distributed_db_event.Requester_event
```"	vect0r	2020-06-03T08:41:03Z		False				0	tezos/tezos	1715
gid://gitlab/DiffNote/354257544		"Same here.

```suggestion:-0+0
module Events = Distributed_db_event.P2p_reader_event
```"	vect0r	2020-06-03T08:41:03Z		False				0	tezos/tezos	1715
gid://gitlab/DiffNote/323632879		"1.
```suggestion:-0+0
        yield log_dir
```
2. Also, swapping the two branches may be easier to read

3. In this case we don't need to create it?"	mbouaziz	2020-04-14T14:52:48Z		False				0	tezos/tezos	1744
gid://gitlab/DiffNote/325030976		"1. Fix in `0081ceb37`
2. Fix in `0081ceb37`
3. The current behavior is to already assume that this directory exists. I keep this behavior in this MR. 
I might change this if people wants to."	Saroupille	2020-04-16T08:07:43Z		False				-2	tezos/tezos	1744
gid://gitlab/DiffNote/325032451		A suggestion of @bidinger would be to not erase the default directory everytime but to keep each directory. For example by adding a timestamp or something similar in the name of the directory.	Saroupille	2020-04-16T08:09:54Z		False				-2	tezos/tezos	1744
gid://gitlab/DiffNote/327214027		"That works too even though we may end up with a lot of temporary files... how big are they?

A timestamp is good because it allows to find the latest one easily"	mbouaziz	2020-04-20T10:52:31Z		False				0	tezos/tezos	1744
gid://gitlab/DiffNote/331944142		"> That works too even though we may end up with a lot of temporary files... how big are they?

Using `make` I get 500Kb so I think it is fine to do it. I have changed this in 628e5e9a2 .

Now a directory `/tmp/tezos-pytest/<timestamp>` is created. The format of the `<timestamp>` is : `""%m-%d--%H-%M-%S""`."	Saroupille	2020-04-27T10:43:27Z		False				-2	tezos/tezos	1744
gid://gitlab/DiffNote/342713460		Have a look at the module `Path`: https://docs.python.org/3/library/pathlib.html#pathlib.Path.mkdir	dannywillems	2020-05-14T16:27:54Z		False				-1	tezos/tezos	1744
gid://gitlab/DiffNote/342714390		why `yield` and not `return`?	dannywillems	2020-05-14T16:29:20Z		False				-1	tezos/tezos	1744
gid://gitlab/DiffNote/342714637		Have a look at the module `path`	dannywillems	2020-05-14T16:29:41Z		False				-1	tezos/tezos	1744
gid://gitlab/DiffNote/342714896		use `return`.	dannywillems	2020-05-14T16:30:07Z		False				-1	tezos/tezos	1744
gid://gitlab/DiffNote/342715166		if you use `return` as suggested above, the `else` branch is not necessary -> better for :eyes:	dannywillems	2020-05-14T16:30:33Z		False				-1	tezos/tezos	1744
gid://gitlab/DiffNote/342716023		Quite dangerous to remove. I don't really like it.	dannywillems	2020-05-14T16:32:08Z		False				-1	tezos/tezos	1744
gid://gitlab/DiffNote/342716384		`path`	dannywillems	2020-05-14T16:32:43Z		False				-1	tezos/tezos	1744
gid://gitlab/DiffNote/342716449		`return`	dannywillems	2020-05-14T16:32:49Z		False				-1	tezos/tezos	1744
gid://gitlab/DiffNote/342717853		I would also rename the function to mention the directory is created if it does not exist, like with a parameter set to true by default.	dannywillems	2020-05-14T16:35:26Z		False				-1	tezos/tezos	1744
gid://gitlab/DiffNote/342718752		`tempfile` may also be an option to create temporary directories/files.	dannywillems	2020-05-14T16:37:10Z		False				-1	tezos/tezos	1744
